summa,1,1,1,naive,384,384,384,1,1,1,4.751796,25,0.190072
summa,1,1,1,naive,384,384,384,1,1,2,3.052006,25,0.122080
summa,1,1,1,naive,384,384,384,1,1,4,2.383060,25,0.095322
summa,1,1,1,naive,384,384,384,1,1,6,2.446484,25,0.097859
summa,1,1,1,naive,384,384,384,1,1,8,2.025909,25,0.081036
summa,1,1,1,naive,384,384,384,1,1,12,2.397419,25,0.095897
summa,1,1,1,naive,384,384,384,1,1,16,1.868534,25,0.074741
summa,1,1,1,naive,384,384,384,1,1,24,2.115057,25,0.084602
summa,1,1,1,naive,384,384,384,1,1,32,1.868648,25,0.074746
summa,1,1,1,naive,384,384,384,1,1,48,2.216880,25,0.088675
summa,1,2,1,naive,384,384,384,2,1,1,3.908748,25,0.156350
summa,1,2,1,naive,384,384,384,2,1,2,1.968657,25,0.078746
summa,1,2,1,naive,384,384,384,2,1,4,2.205867,25,0.088235
summa,1,2,1,naive,384,384,384,2,1,6,1.792812,25,0.071712
summa,1,2,1,naive,384,384,384,2,1,8,1.516353,25,0.060654
summa,1,2,1,naive,384,384,384,2,1,12,1.848386,25,0.073935
summa,1,2,1,naive,384,384,384,2,1,16,1.830608,25,0.073224
summa,1,2,1,naive,384,384,384,2,1,24,1.412401,25,0.056496
summa,1,2,1,naive,384,384,384,2,1,32,1.514921,25,0.060597
summa,1,2,1,naive,384,384,384,2,1,48,0.902248,25,0.036090
summa,1,4,1,naive,384,384,384,4,1,1,1.557351,25,0.062294
summa,1,4,1,naive,384,384,384,4,1,2,1.178281,25,0.047131
summa,1,4,1,naive,384,384,384,4,1,4,0.846693,25,0.033868
summa,1,4,1,naive,384,384,384,4,1,6,0.742545,25,0.029702
summa,1,4,1,naive,384,384,384,4,1,8,0.776721,25,0.031069
summa,1,4,1,naive,384,384,384,4,1,12,0.659968,25,0.026399
summa,1,4,1,naive,384,384,384,4,1,16,0.724887,25,0.028995
summa,1,4,1,naive,384,384,384,4,1,24,0.783386,25,0.031335
summa,1,4,1,naive,384,384,384,4,1,32,0.763313,25,0.030533
summa,1,4,1,naive,384,384,384,4,1,48,0.673315,25,0.026933
summa,1,8,1,naive,384,384,384,8,1,1,1.159727,25,0.046389
summa,1,8,1,naive,384,384,384,8,1,2,0.694952,25,0.027798
summa,1,8,1,naive,384,384,384,8,1,4,0.565349,25,0.022614
summa,1,8,1,naive,384,384,384,8,1,6,0.929444,25,0.037178
summa,1,8,1,naive,384,384,384,8,1,8,0.529327,25,0.021173
