mm, 1, 1, 1, 384, 384, 384, 1.034618, 25, 0.041385
mm, 1, 1, 2, 384, 384, 384, 0.994971, 25, 0.039799
mm, 1, 1, 3, 384, 384, 384, 0.894144, 25, 0.035766
mm, 1, 1, 4, 384, 384, 384, 0.775052, 25, 0.031002
mm, 1, 1, 6, 384, 384, 384, 0.904574, 25, 0.036183
mm, 1, 1, 8, 384, 384, 384, 0.682526, 25, 0.027301
mm, 1, 1, 12, 384, 384, 384, 0.538331, 25, 0.021533
mm, 1, 1, 16, 384, 384, 384, 0.806949, 25, 0.032278
mm, 1, 1, 24, 384, 384, 384, 1.105504, 25, 0.044220
mm, 1, 1, 1, 384, 384, 384, 0.078247, 25, 0.003130
mm, 1, 1, 2, 384, 384, 384, 0.053550, 25, 0.002142
mm, 1, 1, 3, 384, 384, 384, 0.083422, 25, 0.003337
mm, 1, 1, 4, 384, 384, 384, 0.077529, 25, 0.003101
mm, 1, 1, 6, 384, 384, 384, 0.050317, 25, 0.002013
mm, 1, 1, 8, 384, 384, 384, 0.076783, 25, 0.003071
mm, 1, 1, 12, 384, 384, 384, 0.079426, 25, 0.003177
mm, 1, 1, 16, 384, 384, 384, 0.048775, 25, 0.001951
mm, 1, 1, 24, 384, 384, 384, 0.050989, 25, 0.002040
mm, 1, 1, 1, 768, 768, 768, 5.422294, 25, 0.216892
mm, 1, 1, 2, 768, 768, 768, 4.861899, 25, 0.194476
mm, 1, 1, 3, 768, 768, 768, 5.927110, 25, 0.237084
mm, 1, 1, 4, 768, 768, 768, 5.623349, 25, 0.224934
mm, 1, 1, 6, 768, 768, 768, 5.663906, 25, 0.226556
mm, 1, 1, 8, 768, 768, 768, 5.239215, 25, 0.209569
mm, 1, 1, 12, 768, 768, 768, 5.207335, 25, 0.208293
mm, 1, 1, 16, 768, 768, 768, 4.001673, 25, 0.160067
mm, 1, 1, 24, 768, 768, 768, 5.822844, 25, 0.232914
mm, 1, 1, 1, 768, 768, 768, 0.445334, 25, 0.017813
mm, 1, 1, 2, 768, 768, 768, 0.440381, 25, 0.017615
mm, 1, 1, 3, 768, 768, 768, 0.455365, 25, 0.018215
mm, 1, 1, 4, 768, 768, 768, 0.440026, 25, 0.017601
mm, 1, 1, 6, 768, 768, 768, 0.486954, 25, 0.019478
mm, 1, 1, 8, 768, 768, 768, 0.465482, 25, 0.018619
mm, 1, 1, 12, 768, 768, 768, 0.448102, 25, 0.017924
mm, 1, 1, 16, 768, 768, 768, 0.444870, 25, 0.017795
mm, 1, 1, 24, 768, 768, 768, 0.444818, 25, 0.017793
mm, 1, 1, 1, 1536, 1536, 1536, 33.418155, 25, 1.336726
mm, 1, 1, 2, 1536, 1536, 1536, 32.626340, 25, 1.305054
mm, 1, 1, 3, 1536, 1536, 1536, 33.314783, 25, 1.332591
mm, 1, 1, 4, 1536, 1536, 1536, 32.555401, 25, 1.302216
mm, 1, 1, 6, 1536, 1536, 1536, 31.197631, 25, 1.247905
mm, 1, 1, 8, 1536, 1536, 1536, 33.041473, 25, 1.321659
mm, 1, 1, 12, 1536, 1536, 1536, 32.044386, 25, 1.281775
mm, 1, 1, 16, 1536, 1536, 1536, 32.919841, 25, 1.316794
mm, 1, 1, 24, 1536, 1536, 1536, 31.861682, 25, 1.274467
mm, 1, 1, 1, 1536, 1536, 1536, 1.639815, 25, 0.065593
mm, 1, 1, 2, 1536, 1536, 1536, 2.043744, 25, 0.081750
mm, 1, 1, 3, 1536, 1536, 1536, 2.093331, 25, 0.083733
mm, 1, 1, 4, 1536, 1536, 1536, 1.615989, 25, 0.064640
mm, 1, 1, 6, 1536, 1536, 1536, 1.800036, 25, 0.072001
mm, 1, 1, 8, 1536, 1536, 1536, 3.341179, 25, 0.133647
mm, 1, 1, 12, 1536, 1536, 1536, 3.292618, 25, 0.131705
mm, 1, 1, 16, 1536, 1536, 1536, 2.187002, 25, 0.087480
mm, 1, 1, 24, 1536, 1536, 1536, 1.594094, 25, 0.063764
mm, 1, 1, 1, 
